date,location,sumConfirmed,cumulative_persons_fully_vaccinated
"2021-09-12 00:00:00",Belgium,680,7956309
"2021-09-12 00:00:00",Bolivia,371,2969114
"2021-09-12 00:00:00",Brazil,14725,69240293
"2021-09-12 00:00:00",Bulgaria,1998,1236422
"2021-09-12 00:00:00",Canada,0,26127447
"2021-09-12 00:00:00",Chile,898,13918569
"2021-09-12 00:00:00",Colombia,668,15746173
"2021-09-12 00:00:00",Croatia,167,0
"2021-09-12 00:00:00","Czech Republic",137,5652437
"2021-09-12 00:00:00",Denmark,413,4246889
"2021-09-12 00:00:00",Ecuador,16,9640749
"2021-09-12 00:00:00",Estonia,530,666284
"2021-09-12 00:00:00",Finland,976,3157078
"2021-09-12 00:00:00",France,11163,46826059
"2021-09-12 00:00:00",Georgia,3221,605529
"2021-09-12 00:00:00",Greece,1608,5845265
"2021-09-12 00:00:00",Guatemala,733,1785079
"2021-09-12 00:00:00",Hungary,246,5545538
"2021-09-12 00:00:00",India,98590,176940864
"2021-09-12 00:00:00",Indonesia,3779,41734734
"2021-09-12 00:00:00",Ireland,877,3593312
"2021-09-12 00:00:00",Israel,10953,5581684
"2021-09-12 00:00:00",Italy,9328,37228606
"2021-09-12 00:00:00",Japan,6485,67679277
"2021-09-12 00:00:00",Jordan,0,3091385
"2021-09-12 00:00:00",Latvia,460,789706
"2021-09-12 00:00:00",Liechtenstein,1,21102
"2021-09-12 00:00:00",Lithuania,889,1574204
"2021-09-12 00:00:00",Luxembourg,4,0
"2021-09-12 00:00:00",Malaysia,38396,17719957
"2021-09-12 00:00:00",Maldives,120,321570
"2021-09-12 00:00:00",Malta,50,416314
"2021-09-12 00:00:00",Mexico,3746,39070943
"2021-09-12 00:00:00",Nepal,1180,5166689
"2021-09-12 00:00:00","New Zealand",42,1467982
"2021-09-12 00:00:00",Norway,778,3484523
"2021-09-12 00:00:00",Pakistan,2988,21962455
"2021-09-12 00:00:00",Panama,214,2147918
"2021-09-12 00:00:00",Peru,315,9363898
"2021-09-12 00:00:00",Philippines,21370,16794545
"2021-09-12 00:00:00",Poland,266,17273562
"2021-09-12 00:00:00",Qatar,131,0
"2021-09-12 00:00:00","Saudi Arabia",75,16821192
"2021-09-12 00:00:00",Serbia,6249,2839752
"2021-09-12 00:00:00",Slovakia,474,2009281
"2021-09-12 00:00:00",Slovenia,282,963270
"2021-09-12 00:00:00","South Africa",2640,7199405
"2021-09-12 00:00:00","Sri Lanka",2475,10544228
"2021-09-12 00:00:00",Sweden,0,6231506
"2021-09-12 00:00:00",Switzerland,2212,4831881
"2021-09-12 00:00:00",Thailand,14029,12251011
"2021-09-12 00:00:00","Trinidad and Tobago",135,441540
"2021-09-12 00:00:00",Tunisia,9607,2995622
"2021-09-12 00:00:00",Turkey,21352,40305712
"2021-09-12 00:00:00",Ukraine,2196,4824256
"2021-09-12 00:00:00","United Arab Emirates",632,7823492
"2021-09-12 00:00:00","United Kingdom",48120,44048093
"2021-09-12 00:00:00","United States",116281,178692875
"2021-09-12 00:00:00",Uruguay,139,2553754
"2021-09-13 00:00:00",Albania,995,709343
"2021-09-13 00:00:00",Argentina,7134,8294458
"2021-09-13 00:00:00",Australia,3470,8773858
"2021-09-13 00:00:00",Austria,3696,5335765
"2021-09-13 00:00:00",Bangladesh,1901,13868800
"2021-09-13 00:00:00",Belgium,2930,7961658
"2021-09-13 00:00:00",Bolivia,237,2985103
"2021-09-13 00:00:00",Brazil,11571,70271436
"2021-09-13 00:00:00",Canada,1,26182735
"2021-09-13 00:00:00",Chile,852,13958499
"2021-09-13 00:00:00",Colombia,1233,15817661
"2021-09-13 00:00:00","Costa Rica",1381,1727299
"2021-09-13 00:00:00","Cote d'Ivoire",78,0
"2021-09-13 00:00:00",Croatia,974,0
"2021-09-13 00:00:00",Cyprus,126,537357
"2021-09-13 00:00:00","Czech Republic",495,5661294
"2021-09-13 00:00:00",Denmark,347,4253570
"2021-09-13 00:00:00",Ecuador,17,9670730
"2021-09-13 00:00:00",Estonia,929,669203
"2021-09-13 00:00:00",Ethiopia,1664,0
"2021-09-13 00:00:00",France,23580,46960456
"2021-09-13 00:00:00",Greece,3590,5857688
"2021-09-13 00:00:00",Guatemala,4299,1833566
"2021-09-13 00:00:00",Hungary,371,5549383
"2021-09-13 00:00:00",India,86050,180237914
"2021-09-13 00:00:00",Indonesia,2577,42104839
"2021-09-13 00:00:00",Ireland,1176,3604180
"2021-09-13 00:00:00",Israel,9857,5589939
"2021-09-13 00:00:00",Italy,5600,37411555
"2021-09-13 00:00:00",Jamaica,536,176615
"2021-09-13 00:00:00",Japan,3086,68197855
"2021-09-13 00:00:00",Latvia,697,792441
"2021-09-13 00:00:00",Liechtenstein,6,21109
"2021-09-13 00:00:00",Lithuania,1333,1580167
"2021-09-13 00:00:00",Luxembourg,96,0
"2021-09-13 00:00:00",Malaysia,32146,17893447
"2021-09-13 00:00:00",Maldives,92,323679
"2021-09-13 00:00:00",Malta,32,416554
"2021-09-13 00:00:00",Mexico,13866,39319931
"2021-09-13 00:00:00",Mongolia,4976,2115489
"2021-09-13 00:00:00",Nepal,1332,5198193
"2021-09-13 00:00:00","New Zealand",17,1488980
"2021-09-13 00:00:00",Norway,1313,3495429
"2021-09-13 00:00:00",Peru,1063,9403403
"2021-09-13 00:00:00",Philippines,20684,17078676
"2021-09-13 00:00:00",Poland,524,17283720
"2021-09-13 00:00:00",Qatar,0,0
"2021-09-13 00:00:00","Russian Federation",17837,39828206
"2021-09-13 00:00:00",Rwanda,485,1000439
"2021-09-13 00:00:00","Saint Kitts and Nevis",34,21916
"2021-09-13 00:00:00","Saudi Arabia",96,16999792
"2021-09-13 00:00:00",Slovakia,760,2222860
"2021-09-13 00:00:00",Slovenia,1361,966848
"2021-09-13 00:00:00","South Africa",3699,7330517
"2021-09-13 00:00:00","Sri Lanka",5466,10579220
"2021-09-13 00:00:00",Suriname,415,155471
"2021-09-13 00:00:00",Switzerland,5528,4843574
"2021-09-13 00:00:00",Thailand,12583,12357581
"2021-09-13 00:00:00","Trinidad and Tobago",78,443563
"2021-09-13 00:00:00",Turkey,24613,40635924
"2021-09-13 00:00:00",Ukraine,1205,4904956
"2021-09-13 00:00:00","United Arab Emirates",617,7843282
"2021-09-13 00:00:00","United Kingdom",69316,44108746
"2021-09-13 00:00:00","United States",112380,178692875
"2021-09-13 00:00:00",Uruguay,172,2563059
"2021-09-13 00:00:00","Viet Nam",10508,5621403
"2021-09-13 00:00:00",Zimbabwe,418,1895701
"2021-09-14 00:00:00",Albania,992,713517
"2021-09-14 00:00:00",Argentina,6225,8395054
"2021-09-14 00:00:00",Australia,3177,8921250
"2021-09-14 00:00:00",Austria,5198,5344409
"2021-09-14 00:00:00",Azerbaijan,2064,3150289
"2021-09-14 00:00:00",Bahrain,81,1100565
"2021-09-14 00:00:00",Bangladesh,1862,14048569
"2021-09-14 00:00:00",Belgium,2498,7964383
"2021-09-14 00:00:00",Belize,200,83703
"2021-09-14 00:00:00",Bolivia,340,3001093
"2021-09-14 00:00:00",Canada,0,26222246
"2021-09-14 00:00:00",Chile,594,13998539
"2021-09-14 00:00:00",Colombia,1564,15902438
"2021-09-14 00:00:00","Cote d'Ivoire",115,0
"2021-09-14 00:00:00",Croatia,1835,0
"2021-09-14 00:00:00",Cyprus,230,538439
"2021-09-14 00:00:00","Czech Republic",557,5668893
"2021-09-14 00:00:00",Denmark,317,4259068
"2021-09-14 00:00:00","Dominican Republic",282,4780400
"2021-09-14 00:00:00",Ecuador,333,9702280
"2021-09-14 00:00:00",Estonia,1039,672402
"2021-09-14 00:00:00",Ethiopia,1687,0
"2021-09-14 00:00:00",Fiji,131,342191
"2021-09-14 00:00:00",France,25553,47096466
"2021-09-14 00:00:00",Georgia,2176,619889
"2021-09-14 00:00:00",Greece,2406,5870748
"2021-09-14 00:00:00",Guatemala,4230,1881412
"2021-09-14 00:00:00",Hungary,458,5553346
"2021-09-14 00:00:00",Iceland,26,269286
"2021-09-14 00:00:00",India,95418,181051759
"2021-09-14 00:00:00",Indonesia,4128,42565331
"2021-09-14 00:00:00",Ireland,1181,3616689
"2021-09-14 00:00:00",Israel,8865,5597355
"2021-09-14 00:00:00",Italy,8042,37580343
"2021-09-14 00:00:00",Japan,6644,68752935
"2021-09-14 00:00:00",Jordan,973,3124215
"2021-09-14 00:00:00",Latvia,596,795163
"2021-09-14 00:00:00",Liechtenstein,4,21360
"2021-09-14 00:00:00",Lithuania,1325,1585046
"2021-09-14 00:00:00",Luxembourg,102,0
"2021-09-14 00:00:00",Malaysia,31338,18083273
"2021-09-14 00:00:00",Maldives,86,326154
"2021-09-14 00:00:00",Malta,25,416849
"2021-09-14 00:00:00",Mexico,11765,39850745
"2021-09-14 00:00:00",Morocco,2785,16875343
"2021-09-14 00:00:00",Mozambique,191,1740693
"2021-09-14 00:00:00",Nepal,1165,5243236
"2021-09-14 00:00:00","New Zealand",11,1511887
"2021-09-14 00:00:00",Norway,1012,3507872
"2021-09-14 00:00:00",Pakistan,2714,22873298
"2021-09-14 00:00:00",Peru,960,9444677
"2021-09-14 00:00:00",Philippines,18012,17348671
"2021-09-14 00:00:00",Poland,750,17298454
"2021-09-14 00:00:00",Qatar,122,0
"2021-09-14 00:00:00","Saudi Arabia",88,17148207
"2021-09-14 00:00:00",Serbia,7628,2847165
"2021-09-14 00:00:00",Slovakia,370,2225805
"2021-09-14 00:00:00",Slovenia,1364,972446
"2021-09-14 00:00:00","South Africa",4667,7473903
"2021-09-14 00:00:00","Sri Lanka",2271,10672627
"2021-09-14 00:00:00",Switzerland,4592,4856790
"2021-09-14 00:00:00",Thailand,11786,12795707
"2021-09-14 00:00:00","Trinidad and Tobago",155,448802
"2021-09-14 00:00:00",Tunisia,1142,3052221
"2021-09-14 00:00:00",Turkey,27802,40921431
"2021-09-14 00:00:00","United Arab Emirates",608,7872722
"2021-09-14 00:00:00","United Kingdom",62868,44175471
"2021-09-14 00:00:00","United States",161912,179289983
"2021-09-14 00:00:00",Uruguay,155,2566551
"2021-09-14 00:00:00","Viet Nam",10585,5834687
"2021-09-14 00:00:00",Zimbabwe,266,1927168
"2021-09-15 00:00:00",Albania,942,717404
"2021-09-15 00:00:00",Argentina,6200,8523733
"2021-09-15 00:00:00",Australia,3345,9066250
"2021-09-15 00:00:00",Austria,4636,5351760
"2021-09-15 00:00:00",Azerbaijan,1783,3194350
"2021-09-15 00:00:00",Bahrain,64,1101552
"2021-09-15 00:00:00",Bangladesh,1907,14159987
"2021-09-15 00:00:00",Belgium,2322,7974384
"2021-09-15 00:00:00",Bolivia,420,3017983
"2021-09-15 00:00:00",Bulgaria,1724,1257214
"2021-09-15 00:00:00",Canada,0,26267955
"2021-09-15 00:00:00",Chile,816,14014895
"2021-09-15 00:00:00",Colombia,1643,15968154
"2021-09-15 00:00:00","Cote d'Ivoire",190,0
"2021-09-15 00:00:00",Croatia,1369,0
"2021-09-15 00:00:00",Cyprus,124,539446
"2021-09-15 00:00:00","Czech Republic",524,5676124
"2021-09-15 00:00:00",Denmark,308,4264746
"2021-09-15 00:00:00",Ecuador,232,9732661
"2021-09-15 00:00:00",Estonia,1015,675355
"2021-09-15 00:00:00",Ethiopia,1669,0
"2021-09-15 00:00:00",France,23392,47271253
"2021-09-15 00:00:00",Greece,2322,5886568
"2021-09-15 00:00:00",Guatemala,1107,1899512
"2021-09-15 00:00:00",Hungary,479,5558919
"2021-09-15 00:00:00",Iceland,39,272185
"2021-09-15 00:00:00",India,105020,184494452
"2021-09-15 00:00:00",Indonesia,3948,42962640
"2021-09-15 00:00:00",Ireland,1408,3627385
"2021-09-15 00:00:00",Israel,3286,5600068
"2021-09-15 00:00:00",Italy,9660,37735233
"2021-09-15 00:00:00",Jamaica,492,213000
"2021-09-15 00:00:00",Japan,6877,69309381
"2021-09-15 00:00:00",Jordan,904,3139853
"2021-09-15 00:00:00",Latvia,533,798489
"2021-09-15 00:00:00",Liechtenstein,6,21561
"2021-09-15 00:00:00",Lithuania,1292,1590155
"2021-09-15 00:00:00",Luxembourg,102,0
"2021-09-15 00:00:00",Malaysia,38990,18282856
"2021-09-15 00:00:00",Maldives,84,328630
"2021-09-15 00:00:00",Malta,27,417212
"2021-09-15 00:00:00",Mexico,7736,40532869
"2021-09-15 00:00:00",Mongolia,5239,2118415
"2021-09-15 00:00:00",Namibia,91,142127
